        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1.40372E+12,-0.780482,0.673125,1.645859,-178.8175521,-60.70441162,-86.66903087,0.006677507,0.005617519,0.002599309,175.7705299,0.336591443,-3.558644216,0.589517584,2.034551527,1.160604111,176.6158184,-69.62809737,-29.64654248
1.40372E+12,-0.869125,0.646337,1.668945,-175.5214436,-59.95051148,-90.20257219,0.00586618,0.005556423,0.004094192,175.7842186,0.323335004,-3.593151783,0.588706256,2.03449043,1.162098993,176.629507,-69.64135381,-29.68105004
1.40372E+12,-0.957514,0.602457,1.691191,-173.4688302,-60.85954191,-92.57567097,0.00553921,0.0052021,0.003663329,175.7924139,0.328573314,-3.619489344,0.588379286,2.034136107,1.16166813,176.6377024,-69.6361155,-29.7073876
1.40372E+12,-1.047703,0.543412,1.712274,-172.76724,-62.30946291,-93.54285909,0.003487895,0.00448421,0.001765952,175.824717,0.338566531,-3.667054163,0.586327972,2.033418218,1.159770754,176.6700055,-69.62612228,-29.75495242
1.40372E+12,-1.139392,0.47138,1.732165,-173.8735455,-63.61655116,-92.63171273,0.004766935,0.00445119,0.001389067,175.8189901,0.313280891,-3.651220176,0.587607011,2.033385198,1.159393868,176.6642786,-69.65140792,-29.73911844
1.40372E+12,-1.231688,0.390085,1.74915,-174.2778273,-64.06474706,-92.22925431,0.004883091,0.005015184,0.001408971,175.820053,0.288297756,-3.680487844,0.587723167,2.033949192,1.159413773,176.6653415,-69.67639106,-29.7683861
1.40372E+12,-1.324364,0.299596,1.765371,-169.1009267,-65.209405,-97.04634642,0.004936498,0.005083908,0.001461536,175.8301452,0.303529851,-3.706320514,0.587776574,2.034017916,1.159466337,176.6754337,-69.66115896,-29.79421877
1.40372E+12,-1.421847,0.202994,1.780393,-167.8912907,-66.79620421,-98.58367268,0.005132314,0.004902623,0.001502726,175.8131395,0.313748523,-3.722005693,0.58797239,2.03383663,1.159507527,176.658428,-69.65094029,-29.80990395
1.40372E+12,-1.523907,0.103383,1.790613,-171.4740433,-67.03612024,-95.54439143,0.004940738,0.004525246,0.001409996,175.8208336,0.315749214,-3.736006577,0.587780815,2.033459254,1.159414797,176.6661221,-69.6489396,-29.82390484
1.40372E+12,-1.627605,0.000421,1.796717,-175.2409466,-65.47555035,-92.21614839,0.004447813,0.004592927,0.001248161,175.8351301,0.302800857,-3.775972226,0.587287889,2.033526934,1.159252962,176.6804186,-69.66188796,-29.86387049
1.40372E+12,-1.730583,-0.108164,1.802408,-177.8281771,-64.10049229,-89.89669668,0.003156659,0.004273452,0.001061261,175.8293483,0.310591137,-3.795296922,0.585996735,2.03320746,1.159066062,176.6746368,-69.65409768,-29.88319518
1.40372E+12,-1.830581,-0.224892,1.810474,176.6118084,-64.1627056,-84.69043545,0.002998295,0.004832195,0.001380097,175.8213226,0.312454029,-3.815303369,0.585838371,2.033766203,1.159384898,176.666611,-69.65223478,-29.90320163
1.40372E+12,-1.923596,-0.350192,1.819968,168.8914225,-65.21511686,-77.35459548,0.00265132,0.004310967,0.001024759,175.7982549,0.30417255,-3.800635522,0.585491396,2.033244975,1.15902956,176.6435434,-69.66051626,-29.88853378
1.40372E+12,-2.003655,-0.480674,1.82953,162.1284039,-65.81833259,-70.48304181,0.00240167,0.004196069,0.000964196,175.8301882,0.306953425,-3.854566366,0.585241746,2.033130077,1.158968997,176.6754767,-69.65773539,-29.94246463
1.40372E+12,-2.066706,-0.613376,1.837908,156.8354593,-66.05059737,-64.23284213,0.002341063,0.003927068,0.000813755,175.8328115,0.303225187,-3.874330569,0.58518114,2.032861076,1.158818556,176.6781,-69.66146363,-29.96222883
1.40372E+12,-2.109323,-0.744676,1.847298,153.5196781,-67.49406399,-59.01670934,0.002968662,0.00303929,-3.59E-05,175.8281128,0.302836053,-3.901342602,0.585808738,2.031973298,1.157968951,176.6734013,-69.66185276,-29.98924086
1.40372E+12,-2.131349,-0.871384,1.857934,152.0452957,-69.69111161,-54.87212699,0.002257429,0.003956587,0.000827842,175.827781,0.305404436,-3.92694195,0.585097505,2.032890595,1.158832644,176.6730695,-69.65928438,-30.01484021
1.40372E+12,-2.135299,-0.988484,1.870472,154.5602132,-72.06681237,-54.08649142,0.002172971,0.003561391,-0.000627318,175.8195003,0.314100412,-3.951055715,0.585013047,2.032495398,1.157377483,176.6647888,-69.6505884,-30.03895397
1.40372E+12,-2.125513,-1.094027,1.88439,161.6990512,-75.03523031,-57.38127672,0.002212005,0.00432139,-1.84E-05,175.8319605,0.306034594,-3.978139934,0.585052081,2.033255398,1.157986429,176.6772489,-69.65865422,-30.06603819
1.40372E+12,-2.109745,-1.186194,1.899221,168.8129702,-76.98931186,-61.29681677,0.002196459,0.00481553,1.59E-05,175.8256554,0.308767652,-3.990690844,0.585036535,2.033749537,1.158020722,176.6709439,-69.65592116,-30.0785891
1.40372E+12,-2.093817,-1.263817,1.90803,172.998261,-76.19608327,-63.24749751,0.002376903,0.005162306,-9.46E-05,175.8305083,0.316838271,-4.002452042,0.585216979,2.034096313,1.157910171,176.6757968,-69.64785054,-30.0903503
1.40372E+12,-2.079412,-1.328391,1.913907,175.3014238,-75.35782514,-63.98367184,0.001437569,0.004974372,-6.13E-05,175.8455983,0.287941511,-4.06041504,0.584277645,2.03390838,1.157943531,176.6908868,-69.6767473,-30.1483133
1.40372E+12,-2.065873,-1.382971,1.914585,176.1528988,-74.0091129,-63.84605061,0.001080727,0.004609104,0.000160261,175.8444738,0.299316292,-4.071032235,0.583920803,2.033543112,1.158165063,176.6897623,-69.66537252,-30.15893049
1.40372E+12,-2.053255,-1.42874,1.909972,179.5323008,-73.20520951,-66.45328279,0.000409202,0.004493503,0.000152981,175.8394205,0.297105139,-4.087016537,0.583249278,2.033427511,1.158157782,176.6847089,-69.66758367,-30.1749148
1.40372E+12,-2.042469,-1.468323,1.898219,-176.1951183,-73.1521584,-70.18746396,0.000177996,0.004658199,0.000366234,175.831241,0.318424917,-4.110805277,0.583018072,2.033592206,1.158371035,176.6765295,-69.6462639,-30.19870354
1.40372E+12,-2.035226,-1.503053,1.881864,-173.8174579,-73.34837021,-72.4287535,0.000309535,0.004468294,0.000574862,175.8361964,0.301953406,-4.130221968,0.583149611,2.033402301,1.158579663,176.6814849,-69.66273541,-30.21812023
1.40372E+12,-2.032998,-1.533017,1.864936,-171.6845337,-74.00327295,-74.67388041,-0.000275138,0.004398032,0.000230847,175.8498016,0.278517811,-4.196293086,0.582564938,2.033332039,1.158235648,176.6950901,-69.686171,-30.28419135
1.40372E+12,-2.036778,-1.557118,1.847718,-170.6654317,-74.26396643,-75.92485529,-0.001196442,0.003983837,0.000385431,175.8430321,0.280283937,-4.208153706,0.581643634,2.032917844,1.158390232,176.6883206,-69.68440488,-30.29605197
1.40372E+12,-2.047088,-1.574862,1.831923,-172.7083081,-74.53599096,-74.25189315,-0.000780212,0.004034009,0.000108364,175.8405934,0.297734079,-4.199374085,0.582059864,2.032968017,1.158113165,176.6858819,-69.66695473,-30.28727234
1.40372E+12,-2.062215,-1.586317,1.816949,-176.0345719,-75.00773613,-71.35288457,-0.000768269,0.003931983,0.000124741,175.8387521,0.266981085,-4.223047512,0.582071808,2.032865991,1.158129542,176.6840406,-69.69770773,-30.31094577
1.40372E+12,-2.080963,-1.590098,1.802599,-179.9162255,-76.36185951,-67.82292046,0.400493056,0.051698204,0.059525015,175.6811871,0.731280855,-4.240625796,0.983333132,2.080632212,1.217529816,176.5264756,-69.23340796,-30.32852406
1.40372E+12,-2.104174,-1.582962,1.786263,171.8470282,-77.44364024,-60.68594644,0.038476263,0.025970906,0.065319111,175.7203006,0.31387126,-4.288593165,0.621316339,2.054904913,1.223323913,176.5655891,-69.65081755,-30.37649142
1.40372E+12,-2.129355,-1.5628,1.766795,161.3802636,-77.5464934,-52.32526799,0.040134161,0.027529356,0.070524132,175.7194727,0.317167177,-4.311382597,0.622974237,2.056463363,1.228528933,176.5647612,-69.64752164,-30.39928086
1.40372E+12,-2.152829,-1.527444,1.743522,155.0372991,-76.73170513,-48.90802162,0.035748814,0.020682629,0.054514018,175.7159567,0.313934591,-4.325446955,0.61858889,2.049616637,1.212518819,176.5612451,-69.65075422,-30.41334521
1.40372E+12,-2.171204,-1.476149,1.716634,152.3414272,-75.52495397,-49.88867716,0.036393436,0.01396111,0.061323748,175.743942,0.329304993,-4.342202189,0.619233512,2.042895117,1.219328549,176.5892304,-69.63538382,-30.43010045
1.40372E+12,-2.182481,-1.41178,1.679276,159.6629292,-74.89636836,-61.38666954,0.030380938,0.011244447,0.041558694,175.7994831,0.304986355,-4.372814332,0.613221014,2.040178455,1.199563495,176.6447716,-69.65970246,-30.46071259
1.40372E+12,-2.188028,-1.337277,1.628935,167.4210614,-74.27714256,-74.14842274,0.025091796,0.010403404,0.027456627,175.8224829,0.286678323,-4.378541682,0.607931872,2.039337412,1.185461429,176.6677714,-69.67801049,-30.46643994
1.40372E+12,-2.188492,-1.255867,1.564459,174.6461741,-73.44773254,-86.9220842,0.02474376,0.010263215,0.028167943,175.8218668,0.289761822,-4.400905702,0.607583836,2.039197222,1.186172744,176.6671553,-69.67492699,-30.48880396
1.40372E+12,-2.184472,-1.169232,1.489268,-179.4207835,-72.76586343,-98.32330959,0.008602767,0.005143871,0.037356453,175.8821216,0.303430356,-4.421041923,0.591442843,2.034077879,1.195361254,176.7274101,-69.66125846,-30.50894018
1.40372E+12,-2.176972,-1.078321,1.414606,-176.595494,-72.32651539,-106.0758481,0.009086914,0.001614995,0.048034656,175.8717293,0.296910999,-4.459261494,0.59192699,2.030549003,1.206039457,176.7170178,-69.66777781,-30.54715975
1.40372E+12,-2.165834,-0.985133,1.354425,-175.5215267,-72.16576081,-110.7408761,0.008457551,0.00122175,0.046049677,175.8266307,0.294875039,-4.490463726,0.591297627,2.030155758,1.204054478,176.6719191,-69.66981377,-30.57836199
1.40372E+12,-2.151525,-0.890555,1.320661,-176.3421111,-73.30658954,-112.1193454,0.015048569,0.003960864,0.031350242,175.800982,0.332431449,-4.493485235,0.597888645,2.032894872,1.189355043,176.6462705,-69.63225736,-30.58138349
1.40372E+12,-2.13314,-0.791563,1.314726,-177.5112694,-74.3049071,-112.0307972,0.016295683,0.007323729,0.030101169,175.8309617,0.316776526,-4.512128264,0.599135759,2.036257737,1.188105971,176.6762502,-69.64791229,-30.60002652
1.40372E+12,-2.110325,-0.686429,1.33045,-178.2350785,-73.97899836,-111.6503167,0.016338795,0.007096409,0.030387548,175.8356768,0.321601813,-4.535282808,0.599178871,2.036030417,1.18839235,176.6809653,-69.643087,-30.62318107
1.40372E+12,-2.084377,-0.576589,1.351653,-179.0193629,-72.87486504,-111.3468581,0.017169661,0.006825768,0.031377483,175.8477154,0.292682808,-4.555176854,0.600009737,2.035759775,1.189382284,176.6930038,-69.672006,-30.64307511
1.40372E+12,-2.056641,-0.463677,1.369932,-179.957919,-71.98583269,-111.5327463,0.017324378,0.007720167,0.03081758,175.8509247,0.299340373,-4.572215999,0.600164455,2.036654175,1.188822382,176.6962132,-69.66534844,-30.66011426
1.40372E+12,-2.027312,-0.349531,1.377418,179.8463749,-71.27727799,-113.0656996,0.017388136,0.007750803,0.031323708,175.8225685,0.304476601,-4.593478973,0.600228212,2.03668481,1.18932851,176.667857,-69.66021221,-30.68137723
1.40372E+12,-1.996525,-0.235364,1.37333,-179.0602419,-70.79680509,-116.0681424,0.015747258,0.007186727,0.032493655,175.8305906,0.310725291,-4.600689167,0.598587334,2.036120734,1.190498456,176.6758791,-69.65396352,-30.68858743
1.40372E+12,-1.963897,-0.122024,1.365513,-173.4655543,-70.54512368,-122.9022198,0.015646342,0.006782539,0.032634308,175.8366502,0.288309051,-4.649727356,0.598486418,2.035716547,1.19063911,176.6819387,-69.67637976,-30.73762562
1.40372E+12,-1.932574,-0.009101,1.362364,-167.0877938,-70.04990377,-130.0581373,0.015578737,0.006772804,0.032991761,175.860488,0.295082668,-4.688611132,0.598418813,2.035706811,1.190996562,176.7057764,-69.66960614,-30.77650939
1.40372E+12,-1.906859,0.104842,1.367024,-162.4983342,-69.60946636,-135.0599297,0.014462365,0.006742279,0.034023339,175.8490724,0.303132845,-4.701814781,0.597302441,2.035676286,1.19202814,176.6943609,-69.66155597,-30.78971304
1.40372E+12,-1.888675,0.221251,1.372621,-161.442232,-69.40930085,-135.9290532,0.014556908,0.006419398,0.035543875,175.8413688,0.283288591,-4.726610721,0.597396984,2.035353405,1.193548676,176.6866573,-69.68140022,-30.81450898
1.40372E+12,-1.878209,0.340067,1.376879,-163.5018794,-69.63090827,-133.0420826,0.015024186,0.007032796,0.03310844,175.8489225,0.295818853,-4.736531312,0.597864262,2.035966803,1.191113241,176.694211,-69.66886996,-30.82442957
1.40372E+12,-1.873351,0.460769,1.382288,-168.2393438,-70.12701377,-126.5330815,0.014954928,0.007029628,0.032718256,175.8585336,0.303208089,-4.740763613,0.597795004,2.035963635,1.190723057,176.7038221,-69.66148072,-30.82866187
1.40372E+12,-1.871329,0.581421,1.38871,-173.4038009,-70.50328967,-118.4382434,0.014466017,0.007062379,0.034410374,175.8535682,0.307499204,-4.754399072,0.597306093,2.035996386,1.192415175,176.6988567,-69.65718961,-30.84229733
1.40372E+12,-1.868779,0.700927,1.397211,-176.1904854,-70.62196282,-111.4873416,0.013905033,0.006163609,0.033549358,175.8324296,0.290749875,-4.802016964,0.596745109,2.035097616,1.19155416,176.6777181,-69.67393894,-30.88991522
1.40372E+12,-1.865403,0.818973,1.407085,-177.4259958,-70.61039168,-105.1620709,0.012996289,0.007034289,0.034459342,175.8322357,0.293259502,-4.816932726,0.595836365,2.035968297,1.192464143,176.6775242,-69.67142931,-30.90483099
1.40372E+12,-1.860636,0.936628,1.419005,-177.49442,-70.55363078,-99.55604373,0.012887569,0.007664768,0.034563674,175.8571653,0.296054262,-4.834652465,0.595727645,2.036598776,1.192568475,176.7024538,-69.66863455,-30.92255072
1.40372E+12,-1.854789,1.054092,1.432997,-177.2256432,-70.23997642,-94.09178402,0.012839204,0.007932798,0.034917496,175.854962,0.29789765,-4.857996347,0.595679281,2.036866805,1.192922297,176.7002505,-69.66679116,-30.94589461
1.40372E+12,-1.848936,1.171236,1.449053,-177.1745639,-69.97261183,-88.31697834,0.012189895,0.009860675,0.036377475,175.8391498,0.308809522,-4.865113268,0.595029971,2.038794683,1.194382276,176.6844383,-69.65587929,-30.95301153
1.40372E+12,-1.843511,1.287048,1.464213,-178.7911963,-69.23152256,-80.88681607,0.011401794,0.011274601,0.037943891,175.8279846,0.311682266,-4.873633193,0.59424187,2.040208609,1.195948693,176.6732731,-69.65300655,-30.96153145
1.40372E+12,-1.837449,1.400106,1.476183,179.7120676,-67.24506668,-73.52210084,0.01090972,0.013666758,0.037802223,175.8257807,0.279627078,-4.924822076,0.593749796,2.042600766,1.195807024,176.6710692,-69.68506173,-31.01272034
1.40372E+12,-1.828993,1.507783,1.486164,-179.4196834,-64.90948748,-68.55119762,0.011759771,0.008819834,0.034721263,175.8501213,0.288005698,-4.947399371,0.594599847,2.037753841,1.192726064,176.6954097,-69.67668311,-31.03529763
1.40372E+12,-1.818315,1.606602,1.498012,-179.5196957,-63.91810883,-62.83244618,0.011094095,0.008427014,0.034514,175.8546036,0.296595732,-4.958963452,0.593934171,2.037361022,1.192518801,176.6998921,-69.66809308,-31.04686171
1.40372E+12,-1.803618,1.695204,1.510707,177.9140603,-63.46845827,-54.95563691,0.011129772,0.008492618,0.034518403,175.8541112,0.29937771,-4.980807746,0.593969848,2.037426626,1.192523204,176.6993997,-69.6653111,-31.06870601
1.40372E+12,-1.780853,1.775607,1.522987,176.5852768,-63.27379973,-48.31707974,0.01022615,0.009705836,0.034952897,175.8492775,0.299819504,-5.003138438,0.593066226,2.038639843,1.192957698,176.694566,-69.66486931,-31.0910367
1.40372E+12,-1.748997,1.848574,1.5356,175.2199823,-63.24481034,-41.73928869,0.010293506,0.009399284,0.03486989,175.8420029,0.290403977,-5.034413236,0.593133582,2.038333291,1.192874691,176.6872913,-69.67428484,-31.1223115
1.40372E+12,-1.707451,1.91517,1.547483,174.2111864,-62.94829376,-35.98121971,0.009953681,0.010466477,0.035393671,175.8495267,0.299947627,-5.051570149,0.592793757,2.039400484,1.193398472,176.6948152,-69.66474119,-31.13946841
1.40372E+12,-1.655249,1.977102,1.556323,174.8279732,-62.0348284,-32.21262778,0.010024171,0.010546695,0.035502886,175.8495606,0.291450628,-5.069027501,0.592864247,2.039480703,1.193507687,176.6948491,-69.67323818,-31.15692576
1.40372E+12,-1.591011,2.03506,1.562151,175.5426267,-61.10686635,-28.54097349,0.009758992,0.009679843,0.035259329,175.8509304,0.29430726,-5.099546151,0.592599068,2.038613851,1.19326413,176.6962189,-69.67038155,-31.18744441
1.40372E+12,-1.512359,2.089411,1.566811,175.6730944,-60.55459277,-24.03364965,0.009328538,0.01034553,0.034361808,175.8568387,0.299599619,-5.13322464,0.592168615,2.039279538,1.192366609,176.7021272,-69.66508919,-31.2211229
1.40372E+12,-1.418971,2.140294,1.571774,175.3390921,-60.16084387,-19.12630245,0.009838498,0.010075565,0.034671239,175.8529979,0.288466099,-5.144396266,0.592678574,2.039009573,1.19267604,176.6982864,-69.67622271,-31.23229453
1.40372E+12,-1.310258,2.188522,1.576827,175.7415021,-60.07525153,-15.02045535,0.009192352,0.010544545,0.034506608,175.8478976,0.288019715,-5.164595053,0.592032428,2.039478552,1.19251141,176.6931861,-69.6766691,-31.25249331
1.40372E+12,-1.18648,2.234736,1.582904,176.1422527,-61.19330171,-11.25733906,0.008481616,0.009502667,0.034893012,175.858975,0.29020804,-5.201359763,0.591321692,2.038436675,1.192897813,176.7042635,-69.67448077,-31.28925802
1.40372E+12,-1.050338,2.279671,1.589704,177.0297824,-63.50607148,-9.041642046,0.008281975,0.010606738,0.035086313,175.8594051,0.302263594,-5.208817036,0.591122051,2.039540746,1.193091115,176.7046935,-69.66242522,-31.2967153
1.40372E+12,-0.907248,2.324032,1.596025,176.0930651,-66.08502893,-6.229389693,0.008535605,0.011192798,0.034892782,175.8603333,0.299278034,-5.238284525,0.591375681,2.040126806,1.192897583,176.7056218,-69.66541078,-31.32618279
1.40372E+12,-0.760948,2.369292,1.600175,174.1009877,-67.88735376,-3.346353215,0.008454339,0.010353553,0.035122325,175.8689184,0.265304394,-5.247017291,0.591294415,2.039287561,1.193127126,176.7142069,-69.69938442,-31.33491555
1.40372E+12,-0.613513,2.417238,1.59732,172.9736337,-68.76685788,-1.951510811,0.008396422,0.010165065,0.035118835,175.8567322,0.294134705,-5.277966235,0.591236498,2.039099072,1.193123636,176.7020206,-69.67055411,-31.36586449
1.40372E+12,-0.466642,2.468167,1.581668,172.3016733,-68.88010125,-1.477897857,0.008833254,0.010504599,0.034847907,175.8667813,0.286259471,-5.305764262,0.59167333,2.039438607,1.192852708,176.7120698,-69.67842934,-31.39366252
1.40372E+12,-0.320351,2.522774,1.559501,173.9446656,-68.86485082,-3.41652385,0.007871137,0.009773173,0.035450222,175.8605494,0.280729711,-5.336709849,0.590711213,2.038707181,1.193455023,176.7058379,-69.6839591,-31.42460811
1.40372E+12,-0.175248,2.580447,1.536669,176.0633397,-68.79202665,-5.950810122,0.007871983,0.00977118,0.035501336,175.8601027,0.28324032,-5.359111992,0.590712059,2.038705188,1.193506137,176.7053912,-69.68144849,-31.44701025
1.40372E+12,-0.031697,2.640665,1.514425,177.5702343,-68.92607237,-7.930229838,0.007108518,0.010132023,0.035421514,175.8475605,0.295169137,-5.381528262,0.589948594,2.039066031,1.193426315,176.692849,-69.66951968,-31.46942652
1.40372E+12,0.111347,2.701758,1.493701,178.2608526,-68.94870529,-9.165184364,0.006947868,0.009338101,0.034969916,175.8785557,0.292575262,-5.389768652,0.589787944,2.038272109,1.192974717,176.7238442,-69.67211355,-31.47766691
1.40372E+12,0.254534,2.763004,1.473758,179.0081642,-69.16508667,-10.15624168,0.006112859,0.009429495,0.035200985,175.8810886,0.284637646,-5.432944246,0.588952935,2.038363503,1.193205786,176.7263771,-69.68005117,-31.52084251
1.40372E+12,0.396733,2.82604,1.453984,179.2289305,-69.54670566,-9.701143347,0.006068729,0.009306273,0.035488639,175.8624073,0.289799242,-5.440791002,0.588908805,2.03824028,1.19349344,176.7076957,-69.67488957,-31.52868926
1.40372E+12,0.537239,2.890473,1.437546,179.4060558,-70.96136345,-8.63724111,0.005620963,0.009614198,0.035119879,175.8574874,0.296839514,-5.472143647,0.588461039,2.038548205,1.19312468,176.7027758,-69.6678493,-31.56004191
1.40372E+12,0.673012,2.955009,1.42417,179.307594,-72.84343153,-7.434514435,0.005879555,0.009824083,0.034802341,175.8546321,0.294712997,-5.488838815,0.588719631,2.038758091,1.192807142,176.6999206,-69.66997582,-31.57673707
1.40372E+12,0.800221,3.019803,1.410851,-178.6022986,-74.17603354,-8.48795546,0.005862437,0.010128041,0.034617768,175.8553125,0.291931281,-5.509222359,0.588702513,2.039062049,1.192622569,176.700601,-69.67275753,-31.59712062
1.40372E+12,0.917076,3.084367,1.395977,-171.9516362,-73.96260225,-14.06445557,0.005982725,0.010219723,0.034444263,175.8511497,0.28200523,-5.533596383,0.588822801,2.039153731,1.192449064,176.6964382,-69.68268358,-31.62149464
1.40372E+12,1.024495,3.144778,1.380269,-167.1698569,-72.46330415,-18.00829569,0.005733015,0.01009491,0.034630051,175.8602458,0.293492157,-5.55721032,0.588573091,2.039028917,1.192634852,176.7055343,-69.67119666,-31.64510858
1.40372E+12,1.123442,3.197638,1.364502,-163.3700949,-70.38601575,-21.67577591,0.004577772,0.010246132,0.035271623,175.8599733,0.285087082,-5.589881514,0.587417848,2.03918014,1.193276424,176.7052618,-69.67960173,-31.67777977
1.40372E+12,1.217177,3.238646,1.351262,-159.9495822,-69.36883245,-26.18568718,0.004068506,0.010030427,0.035231212,175.8630245,0.294487831,-5.603119939,0.586908582,2.038964435,1.193236013,176.708313,-69.67020098,-31.6910182
1.40372E+12,1.306527,3.265792,1.34148,-157.1241907,-69.30804734,-31.19961666,0.003462192,0.009899708,0.035272549,175.8536274,0.294181245,-5.627490492,0.586302268,2.038833715,1.19327735,176.6989159,-69.67050757,-31.71538875
1.40372E+12,1.390145,3.278273,1.33355,-152.7790575,-68.54486931,-38.43034742,0.003807369,0.009878369,0.035524426,175.8711126,0.286278689,-5.649241865,0.586647445,2.038812376,1.193529227,176.716401,-69.67841012,-31.73714012
1.40372E+12,1.466907,3.273349,1.327543,-150.076168,-67.18210262,-44.85790248,0.004120541,0.010199236,0.036451639,175.8638508,0.292115225,-5.671908051,0.586960617,2.039133244,1.194456441,176.7091393,-69.67257359,-31.75980631
1.40372E+12,1.534854,3.248867,1.326089,-152.7642096,-66.59651052,-46.80771576,0.005431396,0.011685595,0.040354399,175.8591913,0.300496603,-5.690195234,0.588271472,2.040619603,1.1983592,176.7044798,-69.66419221,-31.77809349
1.40372E+12,1.594822,3.20595,1.337549,-156.912471,-66.46737297,-47.41953254,0.002322884,0.011044324,0.037822197,175.8590566,0.295726731,-5.698229619,0.58516296,2.039978331,1.195826999,176.704345,-69.66896208,-31.78612788
1.40372E+12,1.648519,3.147579,1.363819,-160.4707255,-66.48489655,-48.44916869,0.002380806,0.011127284,0.039446489,175.8581942,0.302577388,-5.730135146,0.585220883,2.040061292,1.19745129,176.7034827,-69.66211142,-31.81803341
1.40372E+12,1.697194,3.075996,1.400429,-164.4858322,-67.17189775,-49.18207976,0.00166179,0.003688139,0.040093297,175.8645861,0.324992448,-5.753676487,0.584501866,2.032622146,1.198098098,176.7098746,-69.63969636,-31.84157475
1.40372E+12,1.741699,2.995462,1.436371,-167.4516817,-67.68052227,-51.01201877,0.001348707,0.005804078,0.038660359,175.8766824,0.312418599,-5.778671409,0.584188783,2.034738086,1.19666516,176.7219708,-69.65227021,-31.86656967
1.40372E+12,1.782844,2.910283,1.461068,-167.0065067,-67.75852637,-56.03318084,0.001704628,0.007949587,0.037158252,175.8633356,0.290266867,-5.801939669,0.584544704,2.036883595,1.195163053,176.7086241,-69.67442195,-31.88983793
1.40372E+12,1.820172,2.82033,1.472831,-164.1918879,-67.58042332,-63.28761214,0.003020833,0.007315938,0.043385161,175.8308588,0.28678399,-5.826147005,0.585860909,2.036249945,1.201389962,176.6761473,-69.67790482,-31.91404527
1.40372E+12,1.85173,2.725466,1.471446,-160.1756742,-66.97684238,-71.55781275,0.001410762,0.004960269,0.042273868,175.8622533,0.296030212,-5.849096071,0.584250838,2.033894276,1.200278669,176.7075418,-69.6686586,-31.93699433
1.40372E+12,1.874878,2.623741,1.460186,-157.0412122,-66.35279899,-78.98591026,0.000541245,0.000802533,0.039779171,175.8630985,0.299290984,-5.875207018,0.583381321,2.029736541,1.197783973,176.708387,-69.66539783,-31.96310528
1.40372E+12,1.88646,2.512806,1.449725,-157.3397596,-66.35100703,-83.19512731,0.001891319,0.00525939,0.040126066,175.8407428,0.273451483,-5.879895865,0.584731396,2.034193397,1.198130867,176.6860313,-69.69123733,-31.96779412
1.40372E+12,1.883918,2.393012,1.452357,-158.9883427,-66.84471477,-86.16544442,-0.000428159,0.006170151,0.038431658,175.8748815,0.300820564,-5.915433619,0.582411917,2.035104159,1.196436459,176.7201699,-69.66386825,-32.00333188
1.40372E+12,1.868616,2.265721,1.46815,-158.1004339,-67.02559396,-91.49397791,0.000217996,0.006411305,0.042977268,175.8763686,0.311785346,-5.937032546,0.583058072,2.035345313,1.20098207,176.7216571,-69.65290347,-32.02493081
1.40372E+12,1.839935,2.133266,1.490369,-155.7869893,-66.65677732,-98.25475416,-0.000328325,0.006730436,0.040806821,175.8596734,0.291824734,-5.959758326,0.582511751,2.035664444,1.198811623,176.7049619,-69.67286408,-32.04765659
1.40372E+12,1.796737,1.997095,1.512958,-154.0135514,-66.58001913,-104.609605,-0.001077224,0.005077487,0.03949527,175.8615931,0.31438803,-6.057073838,0.581762852,2.034011495,1.197500071,176.7068816,-69.65030078,-32.1449721
1.40372E+12,1.738236,1.858689,1.535087,-154.0870892,-67.18832204,-109.3179267,-0.001401642,0.004755294,0.04024703,175.8689216,0.305193921,-6.013919716,0.581438434,2.033689301,1.198251831,176.7142101,-69.65949489,-32.10181798
1.40372E+12,1.664102,1.720463,1.557863,-156.8903013,-68.87329922,-111.496654,-0.002167455,0.001941365,0.037878737,175.8656107,0.308868595,-6.026266693,0.580672621,2.030875373,1.195883538,176.7108992,-69.65582022,-32.11416495
1.40372E+12,1.577862,1.58592,1.58155,-159.0474341,-71.01322474,-114.2753262,-0.001650902,0.004135993,0.038665188,175.8640894,0.290638614,-6.046303994,0.581189174,2.033070001,1.196669989,176.7093779,-69.6740502,-32.13420225
1.40372E+12,1.482421,1.459504,1.604277,-157.6130302,-72.985225,-120.3986278,-0.001362295,0.002905677,0.039115079,175.8631396,0.291827839,-6.072065089,0.581477781,2.031839684,1.19711988,176.7084281,-69.67286097,-32.15996335
1.40372E+12,1.380126,1.344335,1.626169,-154.6379835,-75.00347825,-127.9573431,-0.002146246,0.004610452,0.039719355,175.8601595,0.288941858,-6.098571371,0.580693831,2.033544459,1.197724156,176.705448,-69.67574695,-32.18646963
1.40372E+12,1.272785,1.244327,1.646329,-159.5684991,-76.29028213,-127.8415516,-0.002619093,0.002195009,0.038696974,175.8638134,0.291735078,-6.113019763,0.580220983,2.031129017,1.196701775,176.7091019,-69.67295373,-32.20091802
1.40372E+12,1.164324,1.160221,1.662974,-163.9130637,-76.34049581,-128.0304537,-0.003078929,0.005358712,0.041011932,175.8689369,0.286357969,-6.137841698,0.579761148,2.034292719,1.199016733,176.7142254,-69.67833084,-32.22573996
